@relation indianpine

@attribute coord_x numeric
@attribute coord_y numeric
@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric

@data
120,130,-20.367058,-4.726671,2.262421,2.181828,-0.698078,1.383469,-0.0922,-1.244592,-0.416822
120,131,-20.54822,-0.302486,1.463779,1.694587,0.277027,0.107093,0.21805,0.067709,-1.396287
120,132,-20.690008,5.887958,-2.13413,0.779099,1.460353,0.778096,-0.73193,0.010753,-0.496025
120,133,-20.624151,-0.212932,1.433245,0.985173,0.346479,1.145423,0.211587,-0.128351,-0.475286
120,134,-20.347246,-3.394923,1.781182,1.972579,-0.128236,0.801075,-0.453942,-0.716067,-0.466784
120,135,-20.000311,6.726623,-2.848532,0.766691,-1.326781,0.799346,-1.168564,0.546817,-0.65288
120,136,-19.895176,-0.24044,1.368489,1.021679,0.408888,-0.240905,-0.646966,0.248515,0.154642
120,137,-20.303261,-2.649711,0.975211,0.85356,-0.281395,0.478024,0.024127,-0.624625,-0.050667
120,138,-20.2323,0.867658,0.447403,0.53021,0.399809,0.425071,-0.362739,0.719285,0.067727
120,139,-19.583835,9.12831,-2.208719,1.33402,-2.540043,0.441915,-1.080564,1.364095,-0.468374
121,10,-15.441964,-1.122363,1.567663,0.666121,-0.10391,-0.021758,0.774439,-0.361014,-0.09396
121,11,-16.858421,-0.970564,1.625214,1.071755,0.176845,0.744504,-0.182703,0.051169,0.203534
121,12,-17.954664,-3.90139,1.720705,1.241128,-0.733409,1.196331,1.01626,-1.089044,1.376345
121,13,-17.086122,1.459637,0.703763,0.292064,0.25768,0.677453,-0.084031,0.303725,0.088965
121,14,-16.867455,3.038176,0.348904,-0.076141,0.607264,0.09092,-0.301593,0.674791,-0.282195
121,15,-17.123126,0.921374,1.247872,0.831437,0.294317,0.5272,0.669427,0.496226,1.457983
121,16,-17.052525,6.458465,-1.455416,0.571735,0.781341,0.14434,-0.192039,-0.716929,-0.230555
121,17,-17.663553,1.165685,1.221386,0.644036,-0.074024,0.297811,-0.32999,0.087274,-0.609353
121,18,-18.747896,4.269301,0.403622,0.313638,0.549699,-0.150652,0.177918,0.731884,-0.259905
121,19,-17.78558,7.924535,-1.413472,1.331565,1.145509,0.785359,-1.206599,0.189582,0.262712
121,20,-12.584327,6.261731,-2.423767,0.435161,-1.283506,0.519003,0.507366,0.344189,1.264034
121,118,-19.869136,-5.14911,1.444939,1.551733,-0.427189,0.663158,0.876736,-1.095172,-0.696689
121,119,-19.030015,-2.995077,1.203995,1.483378,0.05802,0.236937,0.812536,-0.336769,1.293497
121,120,-19.443206,8.550561,-0.266287,-1.425597,-2.114822,0.363266,0.170798,2.059453,-1.058501
121,121,-19.732544,4.177472,-1.002121,1.413761,1.094311,-0.05611,-1.019628,-0.460554,1.020887
121,122,-19.713161,9.016832,-1.966846,1.417919,-2.770015,0.587784,-0.676461,1.092344,0.15156
121,123,-20.02598,15.345326,6.288155,-3.081659,0.024587,0.432441,-0.246242,-1.902009,-2.344374
121,124,-19.188129,6.831359,0.161456,0.373181,1.354311,0.373029,-0.854864,1.565333,0.213717
121,125,-20.428419,13.012223,4.15733,-2.173982,-2.362013,0.957985,0.244402,-0.417186,-1.281826
121,126,-19.395922,14.388229,5.836254,-2.83957,2.228718,0.723873,1.066176,-1.878896,-0.511385
121,127,-20.085984,6.143701,-1.150836,1.862003,0.723416,-0.213172,-0.475568,-0.672551,-1.500268
121,128,-20.231178,1.786372,0.790803,1.275036,0.736932,-0.125817,0.251997,0.723373,-0.731479
121,129,-20.83853,3.340212,0.692499,1.012493,1.026164,0.378817,-0.381876,0.898228,-0.313112
121,130,-20.498787,4.626916,-2.020276,0.80107,1.239805,1.407622,-0.640502,0.545084,1.946478
121,131,-20.594599,1.600894,0.821933,0.561644,0.655618,1.120432,0.64443,0.544588,0.532693
121,132,-21.292197,7.54024,-2.140954,0.693799,1.301875,1.47031,-0.566314,0.27293,0.319183
121,133,-20.407843,11.710341,2.064973,-1.631007,-3.313846,0.873384,-0.150359,1.577024,-1.719064
121,134,-20.286109,1.042095,0.90854,0.663711,0.344124,0.422602,0.828006,0.159628,-0.748691
121,135,-20.674672,4.136323,-0.169307,-0.440115,0.821275,0.792916,-0.728136,0.826671,-0.94016
121,136,-19.285083,7.597806,-2.558266,1.200116,-1.238812,0.500617,-1.29268,0.846449,0.568576
121,137,-20.681871,1.963844,0.204141,-0.068861,0.705101,-0.010991,0.145788,0.44101,-0.78174
121,138,-19.930975,-1.868855,0.967206,0.204271,0.100752,0.96579,-0.981428,0.200009,0.029593
121,139,-19.641972,-1.46686,1.33322,0.583902,-0.062652,0.919515,0.528515,0.054816,0.58168
122,10,-15.133914,0.905079,0.93832,0.439067,0.335187,0.032071,1.163735,0.304392,0.35086
122,11,-17.203519,4.489198,0.487753,0.351672,0.878734,0.13014,-0.188923,0.870383,-0.18702
122,12,-19.402418,-0.558406,1.461669,1.216138,0.072708,0.597089,-0.740394,0.086672,-0.383071
122,13,-20.09171,0.664186,0.898155,0.481589,0.356907,0.7126,1.164903,0.266352,0.156547
122,14,-20.081113,1.617339,0.779098,-0.05607,0.362604,1.042272,0.920066,0.248021,0.733394
122,15,-19.941857,-2.243123,1.477248,1.556407,-0.137208,0.422649,-0.533743,0.028823,-0.90636
122,16,-20.27376,1.147745,0.584953,-0.025143,0.204172,0.950412,-0.354797,0.128906,-0.892505
122,17,-20.495311,-0.847726,1.215494,0.80971,0.104946,0.922801,-0.365878,0.34031,0.337791
122,18,-20.378769,2.437606,0.557214,0.414235,0.622758,0.554744,0.230085,0.570578,0.162043
122,19,-19.925149,2.744371,0.770628,0.449532,0.520077,0.215735,0.179721,0.528491,0.273798
122,20,-17.130312,5.315537,-0.282985,-0.416453,0.900996,0.081376,1.210811,0.934943,0.03451
122,39,-5.162493,-0.9732,-2.708267,-1.065426,0.325634,-2.360864,0.457626,-1.013723,0.520654
122,40,-3.074054,0.281966,-3.328142,-1.322898,-0.669727,-2.095751,0.285619,-1.385469,0.802138
122,41,-3.159946,3.892995,-2.867437,-1.698444,-3.598934,-2.455678,0.028578,0.626753,0.578731
122,42,-3.693787,1.595743,-3.091864,-0.877065,-2.36163,-2.284855,-0.205693,-0.600974,2.010575
122,43,-2.175809,-1.379784,-2.931095,-1.645164,0.039638,-2.599152,-1.410483,-0.996967,0.734651
122,44,-4.276067,1.365642,-3.559646,-1.374911,-0.955253,-2.801092,-0.1349,-1.076268,1.149762
122,45,-4.928291,0.121541,-3.3375,-2.029661,0.229592,-2.029417,-1.385729,-0.637555,1.410313
122,46,-2.622898,0.370133,-3.263982,-2.574308,0.052383,-2.346433,-0.246684,-0.884505,1.957526
122,47,-4.207683,1.041488,-3.886365,-1.853458,-0.846598,-2.473838,0.197799,-1.01692,1.289458
122,48,-3.216909,1.875002,-3.255427,-2.67159,-3.628671,-1.991627,-0.992585,0.550487,1.045353
122,49,-3.11917,3.21181,-2.199407,-2.464836,-4.030999,-1.517782,-0.27682,0.730675,2.142549
122,50,-3.546049,4.015528,-0.141498,-4.240297,-3.287802,-2.033073,0.147994,1.520663,1.187528
122,51,-3.401336,3.074109,-3.409478,-2.946004,-3.663867,-2.615389,-1.406274,0.409238,0.317561
122,52,-2.002318,3.073934,-2.901232,-3.509924,-3.440391,-2.691734,-1.084064,1.282386,-0.867507
122,53,-2.979783,3.078458,-3.494477,-2.581229,-3.526472,-2.016637,0.051867,0.699606,1.28632
122,54,-1.33382,3.286121,-1.456408,-3.971038,-4.967883,-1.927613,0.099748,0.004584,0.395055
122,55,-2.48307,2.662686,-4.105611,-2.9629,-2.074807,-2.609388,-0.036074,0.042612,0.733582
122,56,-2.375826,3.87199,-1.693175,-3.353085,-4.169279,-2.587347,0.402792,1.314407,0.351638
122,57,-3.770185,3.003162,0.72297,-3.323397,-4.253249,-2.668418,-2.006662,0.024568,-1.18056
122,58,-2.777074,4.520147,4.142059,-5.147103,-3.054654,-2.117202,-1.061177,-1.397132,0.395447
122,59,-3.498106,3.877955,2.796017,-3.80905,-3.987541,-2.36695,-2.862036,-0.987452,0.460614
122,60,-5.552042,3.840122,-1.072243,-2.506258,-4.762261,-2.562155,0.53696,0.315796,0.305399
122,118,-19.745452,-4.661065,1.679606,1.984219,-0.52655,0.506341,-0.050167,-0.664567,-0.095443
122,119,-19.417242,3.987271,0.651434,0.675807,0.756257,0.257195,-0.557664,1.012459,-0.407167
122,120,-20.282779,13.906644,6.464008,-2.803719,-0.072479,1.248367,-1.486128,-1.362869,-0.591877
122,121,-19.940953,11.716682,-0.663542,0.233899,-1.794401,0.869422,-1.815942,1.244543,0.084803
122,122,-19.899118,11.060603,-0.639991,0.693905,-3.408961,0.772375,-0.262739,0.455862,-0.285783
122,123,-20.335668,14.028772,5.919047,-3.558226,1.601321,0.074875,-0.518816,-2.061098,-0.93259
122,124,-19.455462,11.107717,0.058721,-0.215379,-1.981242,0.315352,-0.494457,2.727794,-0.860318
122,125,-21.027454,16.735049,5.218256,-3.03291,4.744482,0.617849,-0.068596,-1.76647,-0.716652
122,126,-19.662475,7.036935,-0.768688,0.521997,1.093211,0.902549,0.389643,0.740121,0.932644
122,127,-20.294688,2.694011,1.054564,1.38481,0.675105,-0.393174,0.254269,0.391301,-1.444246
122,128,-20.598779,-0.891747,1.506047,1.850046,0.198458,-0.024907,0.388357,-0.162895,-1.913193
122,129,-20.441001,0.872611,1.454404,1.72463,0.318574,-0.05863,0.09917,0.190261,-0.992112
122,130,-20.872382,6.921635,-1.53569,1.139245,1.125005,1.360996,-1.3548,0.0922,0.081982
122,131,-20.727478,4.112625,0.238948,0.635034,0.834674,-0.393618,-0.031507,0.842287,-0.836603
122,132,-21.275942,4.523031,0.06781,0.100103,0.955905,0.312438,-0.127071,0.936462,-0.623628
122,133,-20.079728,7.557092,-1.959615,0.780369,1.022147,0.847548,-0.939029,0.231451,0.100806
122,134,-19.715158,7.032086,-2.250499,1.092965,-1.205415,0.589061,-1.479574,0.626253,0.95421
122,135,-20.097218,4.773181,-1.883958,0.688468,1.021024,0.703805,-1.123315,0.515878,2.155069
122,136,-19.88063,5.797539,-0.70772,0.095499,0.723925,-0.208661,-0.53871,0.231385,-0.178609
122,137,-20.180937,5.424574,-1.925226,0.155084,0.864558,0.475948,0.591468,-0.610325,0.413504
122,138,-19.192637,5.442646,-2.644184,0.187903,-0.213827,-0.105687,-0.921402,-0.640048,0.440925
122,139,-19.16641,0.629603,0.331563,0.574596,0.722604,-0.772124,-0.539975,0.785831,-0.844323
123,10,-16.269588,4.609338,0.549724,0.419222,0.881749,-0.620814,-0.217955,0.783055,-0.474935
123,11,-18.439142,3.573304,0.439615,0.124933,0.702011,0.434696,-0.21539,0.798987,0.14324
123,12,-17.78877,1.030183,0.550775,0.1332,0.474167,-0.059043,-0.035472,0.648974,0.767133
123,13,-20.367083,-0.108428,1.162991,0.693648,0.09093,1.259568,1.098101,0.217936,1.193583
123,14,-20.75041,5.370833,-0.728066,0.31115,0.822374,-0.108262,-0.406944,0.032019,-0.45857
123,15,-19.968413,-1.95521,1.448076,0.75162,-0.096406,0.492492,-0.543633,-0.150158,0.222365
123,16,-19.872559,0.780069,0.357698,-0.377454,0.234527,0.943185,1.051808,0.197482,0.573317
123,17,-20.30284,-0.677471,1.341897,0.92707,0.040987,0.627279,-0.694128,0.082172,-0.2359
123,18,-20.497013,2.494338,0.526941,0.56461,0.480647,0.547236,1.307883,0.706915,0.886421
123,19,-19.961668,-1.79124,1.663615,1.409365,-0.239332,0.298329,-0.554446,-0.080518,-0.5284
123,20,-16.739449,2.486559,0.055785,-0.425314,0.674602,-0.337604,0.568679,0.781364,0.719134
123,38,-1.747439,4.442123,3.357366,-4.301232,-3.296196,-2.237353,0.902429,-0.270101,0.608131
123,39,-0.268686,5.040013,2.356833,-4.123007,-3.0898,-1.909458,0.666669,0.200268,1.296292
123,40,-0.356897,2.822431,-3.375375,-1.991081,-3.685113,-2.146476,0.562091,-0.225684,-0.455592
123,41,-1.089797,3.474887,-1.96039,-2.379488,-3.6787,-1.887341,-0.188376,0.178392,1.323016
123,42,-2.909837,1.835442,-3.308016,-1.383196,-2.376821,-2.191962,0.045927,-0.520926,2.147739
123,43,-2.346184,-2.475805,-1.8543,-3.149448,0.511315,-2.620074,-0.841374,0.490922,-0.704666
123,44,-3.328419,1.841799,-3.614,-1.472893,-2.276712,-2.558771,0.319656,-0.698376,0.993752
123,45,-4.370468,-0.332027,-3.004936,-1.924152,0.111509,-2.427803,-1.271689,-0.902402,0.445396
123,46,-2.807349,0.981232,-3.910355,-2.213773,-0.893978,-1.947407,-0.083325,-0.942617,1.94154
123,47,-3.254498,0.877635,-3.928031,-2.129591,-2.301422,-1.75063,0.124927,-0.565395,1.146739
123,48,-3.077094,1.873366,-3.850296,-3.150244,-3.844136,-2.368329,0.132626,-0.313646,0.455342
123,49,-2.557935,3.579112,-2.169793,-2.969824,-4.048298,-2.142484,-2.460875,0.265626,-0.275839
123,50,-3.409928,4.137467,4.069007,-5.238705,-3.080748,-1.729925,0.073999,-1.319175,0.803949
123,51,-2.228197,3.336533,-2.671795,-3.590995,-4.167262,-2.166583,0.047212,0.35259,0.463505
123,52,-1.613328,2.687165,-2.64546,-3.524184,-4.337948,-1.844558,0.096506,0.226204,0.243729
123,53,-2.67077,3.637858,-1.622816,-3.389101,-3.849024,-2.589754,-0.956534,1.219111,-0.257033
123,54,-0.895107,3.044921,-2.69064,-2.941007,-4.209094,-2.283164,0.183206,-0.212965,0.688454
123,55,-1.572761,2.456741,-2.124388,-2.819442,-4.23759,-2.425515,-2.819557,0.50316,0.507715
123,56,-1.983394,4.2433,-0.192244,-4.517225,-4.29913,-2.576219,0.154224,2.250967,0.700424
123,57,-1.955168,4.3698,1.155634,-4.117967,-3.674101,-2.583755,-0.710787,1.287287,0.30844
123,58,-2.643977,4.063446,2.312605,-4.918352,-3.896263,-2.034234,0.390915,-1.698808,0.154338
123,59,-3.170999,4.831911,-1.116301,-3.910911,-3.618547,-2.801847,0.567009,2.173177,0.344068
123,60,-5.12431,5.914928,4.119308,-5.390227,-3.072046,-1.734411,0.552832,-1.559583,0.457075
123,119,-19.57282,3.206561,0.716012,1.021901,0.613354,-0.061756,-0.580264,0.796076,-0.250282
123,120,-20.402698,5.636907,-1.258851,1.32803,0.710408,0.31368,-0.376694,-0.496339,-0.299996
123,121,-20.320733,5.031709,0.671652,0.730253,0.775253,0.54843,-0.561528,0.993215,0.146308
123,122,-20.020175,14.610764,6.007147,-2.893354,1.793812,1.412692,1.015865,-1.810977,0.069124
123,123,-20.581417,14.158857,5.84256,-3.537323,1.590783,0.815366,0.172204,-2.204862,-1.054662
123,124,-19.657381,13.125293,2.243137,-1.668179,-3.680817,0.5523,-0.346113,1.769244,-0.784371
123,125,-20.027231,19.416388,-2.130882,-0.770632,5.749871,-0.429062,0.31387,3.734354,-1.247324
123,126,-19.518781,3.15937,0.65653,0.735296,0.877777,0.261615,-0.048195,0.686295,-0.096314
123,127,-20.094905,0.202379,1.73608,1.831486,0.290205,0.331661,-0.059796,0.278603,0.149619
123,128,-20.909687,-4.781885,1.958625,2.086444,-0.454467,0.728421,0.638244,-1.295145,-0.804103
123,129,-20.479439,-1.970324,1.675558,2.152482,-0.374989,0.347754,0.002227,-0.433348,0.10719
123,130,-19.90709,2.897157,0.469079,0.236354,0.73512,0.34803,-0.315254,0.578724,-0.34983
123,131,-20.742878,2.139746,0.614309,0.470767,0.625707,0.24869,0.158824,0.654683,-0.221648
123,132,-20.916929,4.448409,-0.705565,0.293827,0.881496,0.508777,-1.01021,0.244032,0.196076
123,133,-20.82565,0.278008,0.897018,0.356468,0.426822,0.624067,-0.834106,0.249176,-0.333091
123,134,-20.01583,8.888165,-2.303889,0.754279,-2.608082,0.839,-1.183331,1.015329,-0.589636
123,135,-20.13967,4.432768,-0.802132,0.393059,0.759507,0.104227,-0.367981,0.305728,-0.292846
123,136,-19.961229,3.60664,-0.38335,0.785484,0.634241,-0.302784,-0.485932,0.16167,0.099084
123,137,-19.450763,0.229259,0.473158,0.266856,0.41682,-0.139785,-0.764272,0.50577,-0.519359
123,138,-19.575966,3.953992,-1.495923,0.573626,0.615516,0.566459,-0.486357,-0.500852,1.101581
123,139,-19.114753,2.793398,-0.004429,0.277896,0.800233,-0.540602,-0.267371,1.088568,-0.308088
124,10,-18.48535,5.417936,0.436229,0.12557,0.832103,0.061836,1.252717,0.869262,0.660472
124,11,-16.736834,1.221238,0.378436,-0.404052,0.458841,0.376699,0.389336,0.433026,0.050141
124,12,-15.890503,-2.300375,0.831466,0.030082,-0.415858,0.073669,-0.473726,-0.643553,0.533102
124,13,-19.02499,-4.629533,1.691819,1.473828,-0.649495,0.683253,-0.575067,-0.737766,0.493432
124,14,-21.075609,3.851077,0.162158,-0.125336,0.588414,0.179656,1.039364,0.524233,0.105417
124,15,-20.154884,0.86653,0.984779,0.510589,0.179535,0.540837,1.184163,0.139282,0.023339
124,16,-20.012689,3.359226,0.057113,-0.423001,0.593835,0.092899,-0.938262,0.918172,0.614371
124,17,-20.364093,-1.724241,1.742519,1.214431,-0.151329,0.70701,-0.385826,-0.0066,0.684141
124,18,-20.609491,0.128706,1.147306,0.83587,0.27765,0.903921,0.920337,0.155967,0.11028
124,19,-19.931713,-4.210559,1.801517,1.604611,-0.61094,0.401455,-0.151346,-1.041438,0.051568
124,20,-15.842505,4.015824,-1.770767,0.07989,0.5768,-0.41971,0.437135,-0.324118,1.644163
124,37,-0.957279,6.817042,4.811418,-5.801997,1.50454,-2.247824,0.271868,-1.472963,1.616251
124,38,-0.72186,6.6891,5.217762,-5.188977,1.454536,-2.727154,-0.936713,-1.755747,0.387306
124,39,0.411503,6.901521,5.653613,-4.826571,-0.684966,-2.090916,0.645344,-1.240963,1.25899
124,40,-0.016169,4.432116,2.401888,-4.141144,-3.861996,-1.77474,0.791994,0.890947,0.982819
124,41,-1.127387,4.538368,-0.3598,-3.195888,-4.157266,-2.192909,0.276848,1.060217,0.272823
124,42,-2.238422,2.322546,-3.772455,-1.528329,-0.770946,-2.794609,-0.256141,-0.698848,1.511237
124,43,-2.59962,-2.977894,-1.487668,-2.696607,0.495179,-2.560775,-0.768255,0.504666,-0.602026
124,44,-2.526717,1.113017,-3.654667,-1.887535,-2.420727,-2.119411,-0.267681,-0.707368,1.44778
124,45,-3.671946,-0.108715,-3.608082,-2.369251,0.094326,-2.231765,0.003088,-0.740198,1.585868
124,46,-3.329947,0.713936,-3.83851,-2.124752,-1.019781,-2.140805,-0.316501,-1.274956,0.564713
124,47,-2.059641,0.105203,-3.821855,-2.024186,-0.785627,-1.698244,-0.643608,-0.780661,2.348911
124,48,-2.33895,0.892196,-4.148928,-2.785025,-2.447775,-2.384355,-0.137014,-0.775476,1.037926
124,49,-1.975004,2.814962,-3.725511,-2.590805,-3.65851,-2.29747,-1.423116,0.125166,1.127238
124,50,-2.962184,4.279129,3.224353,-4.758212,-3.477797,-2.135194,-2.019168,-0.617015,-1.029365
124,51,-1.348065,3.280066,1.788155,-5.110807,-3.949213,-1.587443,0.609253,0.370507,-0.083857
124,52,-0.654787,2.592904,-1.43355,-3.805233,-4.834544,-1.561308,0.10697,-0.132274,0.04865
124,53,-2.576048,4.0331,-2.993514,-3.141109,-3.283923,-2.135471,0.484358,1.547886,0.212444
124,54,-1.63545,3.443932,1.470981,-4.330319,-4.396905,-2.089036,-0.012697,-0.412069,-0.093648
124,55,-1.050211,2.698357,-3.617318,-2.894438,-3.758734,-2.558378,-0.423602,-0.151095,0.659756
124,56,-0.7736,3.775532,1.975126,-4.955175,-3.222589,-2.334591,0.381545,-0.118895,0.582119
124,57,-1.027429,3.852731,0.493938,-3.788572,-4.179575,-2.140677,0.473878,0.343242,0.831429
124,58,-3.005485,4.511475,0.330792,-4.164372,-4.66801,-2.507834,-0.541271,0.502217,0.03539
124,59,-4.639642,4.886715,1.130333,-4.356471,-4.013352,-2.331154,0.373495,1.400588,2.086409
124,60,-5.729515,5.662707,4.456526,-4.48124,-2.960026,-2.505987,-0.678637,-1.3865,-0.175324
124,120,-20.601682,-2.425877,2.067771,1.352242,-0.295987,1.291609,-0.292129,-0.471253,-0.721766
124,121,-20.376081,0.591967,1.262371,1.210881,0.367858,0.604377,0.019145,0.20009,-0.787414
124,122,-19.54924,12.29702,2.753073,-1.063389,-2.136326,1.266537,-0.541798,1.084401,-0.276462
124,123,-19.792163,8.142996,-2.264216,1.090106,-1.420148,0.919283,-0.098331,0.482085,1.029763
124,124,-19.474476,9.2581,-2.033217,1.602031,-1.487582,1.078542,-1.427235,0.835906,1.295133
124,125,-19.684676,11.229689,-1.919971,1.425067,-2.393982,1.820495,-0.706735,1.552163,1.106626
124,126,-19.637072,0.274479,1.376661,1.598994,0.141531,0.588993,-0.02925,0.409146,-0.056341
124,127,-19.72942,-2.257791,1.70397,2.373147,-0.160486,0.037898,1.556337,-0.488923,0.906836
124,128,-20.379189,-0.892713,1.168837,0.766307,0.158292,0.548591,-0.18615,-0.009367,-0.438465
124,129,-20.166075,0.961092,0.924267,1.037671,0.497647,-0.083032,0.009523,0.621729,-0.327597
124,130,-19.045372,4.589497,-1.741188,0.440491,0.714102,-0.386248,-0.090991,-0.431959,0.03316
124,131,-20.463036,3.148676,0.196269,0.514024,0.871057,-0.176982,-0.743465,1.278886,0.399272
124,132,-20.43237,5.7714,-2.540616,0.556395,-0.060191,0.270019,-1.205427,-0.642959,0.407362
124,133,-20.617193,0.100551,0.765747,0.856914,0.295365,0.318089,-0.680156,0.336617,-0.904046
125,10,-19.33309,1.985082,1.254185,0.750562,0.078251,0.799965,1.223363,0.252027,0.406932
125,11,-14.73062,5.276543,-2.981235,-0.43364,-0.104355,0.11223,0.231955,-0.051251,1.518833
125,12,-11.663067,-2.3586,-0.153925,-1.126904,0.134292,-0.268855,-0.508169,-0.133928,0.52415
125,13,-13.556842,-5.017628,0.809974,0.392087,-0.15842,0.032335,0.179948,-0.63075,-0.425055
125,14,-20.926622,-3.863133,1.526786,1.006114,-0.725565,1.04527,0.698627,-1.341648,-0.658184
125,15,-19.909378,2.273289,0.493481,0.090335,0.490418,0.494628,0.591974,0.630163,0.380769
125,16,-20.641896,0.346792,0.895342,0.083704,0.136431,0.64378,-0.404533,0.016113,-0.557969
125,17,-20.292853,-2.040278,1.913116,1.52774,-0.10647,1.023322,-0.774594,-0.151975,0.844
125,18,-20.185175,-2.838407,1.674469,2.080543,-0.540261,0.338382,0.127421,-1.010407,-1.18
125,19,-20.055165,-2.890267,1.096463,1.17604,-0.363491,0.534477,1.310569,-0.719651,0.101626
125,20,-17.710213,1.638498,0.251143,-0.37347,0.110828,-0.364996,1.069126,0.394836,-0.300982
125,36,-4.532233,5.090282,-1.954169,-3.533008,-3.913994,-1.395652,-0.539216,1.375621,0.070921
125,37,-0.68577,7.547681,4.562498,-6.285417,1.158107,-2.214291,-0.086191,-1.546431,1.019502
125,38,-0.690915,7.168763,4.636392,-6.099349,0.95225,-2.686367,0.578701,-1.875659,0.064232
125,39,0.234564,7.713895,4.317994,-5.652011,2.615949,-2.808049,0.317507,-2.054671,1.047227
125,40,0.112361,6.110932,5.548374,-5.100032,-0.721877,-1.771611,0.246263,-1.534623,0.930591
125,41,-1.557108,5.170331,3.41537,-4.094662,-3.273129,-2.216315,1.01633,-0.541964,-0.592109
125,42,-1.558748,3.184686,-0.584006,-2.104037,-4.214455,-2.24292,-0.004753,-0.158851,0.567052
125,43,-2.381986,-1.254357,-2.802567,-1.710623,-0.003675,-2.561893,-1.275395,-1.006676,0.466492
125,44,-1.885379,0.919613,-3.602976,-1.290442,-0.832109,-2.312223,0.146157,-0.861993,2.138202
125,45,-3.179365,-0.040538,-3.392788,-1.356685,-0.943766,-2.53851,-1.291658,-1.075853,1.048868
125,46,-2.831761,-0.176004,-3.222387,-2.312439,0.200675,-2.146383,-1.549139,-0.670823,1.265025
125,47,-1.662602,0.144584,-3.584367,-1.892547,-0.937443,-2.134404,-1.717141,-0.843244,1.866244
125,48,-1.862145,-0.010277,-3.778113,-2.540446,-2.480021,-1.782502,-1.684445,-0.922946,1.298745
125,49,-1.997172,1.766788,-3.743341,-3.056668,-3.897101,-2.121329,-0.048358,-0.204096,1.150923
125,50,-2.408011,3.855875,-2.448117,-2.951785,-4.17674,-1.927925,-1.138085,0.55663,-0.049484
